embedding,model,accuracy,precision,recall,f1,kappa,miou,bc,sc,scs,impervi,agricult,forest,wetlands,soil,water
emb_512,AdaptiveScale_Perceptron,11.750747555940826,,22.27807130950133,,1.339102546188286,4.17506659114957,3.7237465629194046,1.9466915791354744,2.8352190710274394,13.864786695583032,11.18561285131439,0.0,0.0,0.0,0.0
emb_512,Softmax,79.71244817456252,69.28289505708429,67.68970862425805,68.47703632719795,69.54039659611323,54.99175650191721,11.19388225986965,34.75935039582516,22.9766163278474,32.47404224844927,54.07042210656014,75.84318596060488,24.95719178071508,58.45997854203067,84.14571837314318
emb_512,StdScale_Softmax,82.05603057646086,72.62088681393392,71.493801361338,72.05293675888433,73.0882283840512,58.82620095784286,12.590400320431566,38.07409472662821,25.332247523529887,35.81314878889472,59.283898703969854,78.42521621510198,31.800262811950063,62.29724017150042,85.33743905564006
emb_512,AdaptiveStdScale_Softmax,52.10650975653537,41.3422433092549,56.99762384670688,47.923791261234975,37.00174174094746,28.565751862285065,6.229262365016312,21.39492838514156,13.812095375078934,14.604719370745697,28.307719290546927,40.96928271431763,5.576835681357153,40.54634980863055,41.389604308112446
emb_512,RobustScale_Softmax,82.68866210471475,74.13584335317567,71.71799945421591,72.90688089942381,73.98520403447621,59.752811009867415,13.301068090784543,38.85867557095284,26.079871830868697,36.974552309107466,60.29080288261205,79.06331793528894,32.84336242520513,63.36443835017251,85.98039215681837
emb_512,MinMaxScale_Softmax,81.13225720302437,73.40288309613923,65.1755244703034,69.04497587229783,71.37843184853175,55.1009764741203,11.633836756420289,31.583782221363737,21.608809488892017,32.83430084526648,55.064655172396336,77.63274087631636,19.968387776501743,60.826432534536366,84.27934163970451
emb_grp_128,SGD,81.77408268428404,73.53746702206152,68.4530653630237,70.90423498153089,72.50636520717597,57.419896439233455,12.83208849389883,38.078745785980914,25.455417139939872,32.902912621327275,58.15864022661059,78.03631407291388,28.22778595960615,61.98318318317574,85.2105425717671
emb_grp_256,SGD,82.0074339677161,73.42241656519651,69.69719975366826,71.51132689372672,72.91142988463528,58.18892747491907,13.00316122233626,38.43329462891364,25.71822792562495,33.6411232745991,58.762886597919675,78.32908381462228,30.38936372255276,62.28873366869793,85.72237377112269
emb_grp_64,SGD,81.26141035239108,73.55758506707691,66.68762184633609,69.95433961477902,71.66549643694634,56.10627684882513,12.645238095235085,37.26607584309705,24.955656969166068,31.32697655936499,56.840355114955344,77.4965734096527,25.771604938139035,61.27961802446299,83.92253304637569
emb_grp_minmax_128,SGD,78.25279868307568,67.2135793212033,61.25906699297431,64.0983318488833,67.01820904409473,50.466144338110695,10.232480824485236,31.22143322579313,20.726957025139185,25.886977886952444,49.942364860750494,74.52024159191797,14.508276533522354,56.362304176400414,81.57670097912047
emb_grp_minmax_256,SGD,78.01725836321368,66.06938400160601,62.1179798671739,64.03278047670186,66.77255827392814,50.60287222006651,10.214327524875005,31.37913936144975,20.796733443162378,26.579194001849505,49.65450940333785,74.47167079412968,15.876565295098944,55.976588356881706,81.05870546910133
emb_grp_minmax_64,SGD,77.8552696673978,67.36745444009313,59.10515173508762,62.96641995616117,66.25993328218875,48.9202636471738,10.169114374719337,30.833716478201765,20.50141542646055,23.164191419118023,48.60389511741604,74.00501776475144,11.269841269781642,56.05891645757178,80.41971985440387
emb_grp_quantile_128,SGD,81.80910726716314,73.73265739125317,68.69964258194338,71.12722620289367,72.56849439808317,57.639199024469555,13.025595224102046,38.30590502594596,25.665750125024005,33.27188045795335,58.429619368429165,78.05394959074331,28.824397442061866,61.956378215508664,85.29896907212098
emb_grp_quantile_256,SGD,82.02713529558558,73.28724767086952,69.83474553383687,71.51935460611168,72.93971618954943,58.23770443930032,12.881002087679686,39.14698619427505,26.013994140977367,33.908484270701706,58.87282235451631,78.3602577575679,30.284647690012672,62.265129404946784,85.73488515805657
emb_grp_quantile_64,SGD,81.27366895639877,73.5550961010889,66.78305758419398,70.00568397879789,71.686028916298,56.15042459925704,12.64190376668108,37.294916357876495,24.96841006227879,31.730578183954165,56.716791979932104,77.54219860157282,25.935417734362197,61.33440034398417,83.64316075173674
emb_grp_robust_128,SGD,82.03676705587735,74.37463510122586,68.60202909469058,71.3717991647901,72.8834029354177,57.81421559155745,13.1820531121525,37.78530021216126,25.48367666215688,33.277227722739326,58.51695182774843,78.38393190714565,29.087261785210195,62.35486626640089,85.26505404010022
emb_grp_robust_256,SGD,82.27887448502919,74.17390861544769,69.69319688420606,71.86377732218912,73.28877295715613,58.52356385825264,13.239905446472758,38.844770366579674,26.042337906526217,34.252120277530594,59.24564183833304,78.66873065014839,30.413625303988255,62.63392479676495,85.92734028275058
emb_grp_robust_64,SGD,81.36341945002648,73.7220642077522,66.29552961467037,69.81184517623078,71.78171228881557,55.92413235562065,12.923191648020651,37.05070318202713,24.98694741502389,30.642220421362797,56.6709661182066,77.67389798843007,25.206611570117737,61.52862129978701,83.82247673581969
emb_ipca_128,SGD,83.0988875316863,76.13455985648194,69.9277557558216,72.8992811582208,74.50431733546087,59.51711240824594,13.865420186968487,39.39047399058122,26.627947088774853,35.247681073578796,61.70931916946347,79.30775018810488,30.279503105433335,64.20799533685528,86.35042557603988
emb_ipca_256,SGD,83.32216924754063,76.9598567247845,70.89363851250027,73.80230347432239,74.83885711563833,60.51106943549362,13.821197529059337,39.743785795514555,26.782491662286944,36.175480293091525,62.753049571741904,79.29111191075279,33.385093167529064,64.55947082998169,86.90221083986468
emb_ipca_64,SGD,82.4548730139967,74.94932967241982,68.51267784257621,71.58660843118035,73.49353898410018,58.05290417316598,13.472750316853366,38.27578840728956,25.874269362071463,33.283268248690014,60.32862348952742,78.75947185273677,27.953156822668262,63.037152413027734,84.95575221234567
emb_ipca_minmax_128,SGD,78.9388427002202,67.88362285277447,61.77086044308593,64.68314379906509,68.0580801940844,51.11860500255375,10.7335832156913,31.79725259054676,21.26541790311903,26.597650806264586,51.069412662074434,75.31551919226492,14.45255474445522,57.59315005914545,81.68334255111786
emb_ipca_minmax_256,SGD,78.47826943535995,67.13498066432696,62.85840982738304,64.9263491380482,67.46189272333307,51.41125049577502,10.458624352973384,31.47185150788743,20.965237930430405,27.199095874903744,51.10106770199858,74.71134200230651,17.34972677587728,56.79273262262452,81.31353799693944
emb_ipca_minmax_64,SGD,78.95372814794383,69.17130502854162,60.20698593152911,64.378587131039,67.94441447276579,50.29272980254288,10.78850134954252,30.87183815138092,20.83016975046172,25.033999372293085,50.41118674344707,75.3634589967843,11.61915008062604,57.60723508172679,81.72134854037998
emb_ipca_quantile_128,SGD,83.00694800162864,76.21652202199168,69.66907196571324,72.79586986737047,74.35756570096177,59.340535695764906,13.78295493890939,39.93193850357233,26.857446721240866,34.87432232623472,61.83782040945934,79.17524257570656,29.910948140230953,63.96894711304416,86.27593360991376
emb_ipca_quantile_256,SGD,83.31735336739474,76.86372861985856,70.50896383656037,73.54933632909606,74.8345553712893,60.18685190023323,13.885723982445544,39.44190731251684,26.663815647481194,35.78677702233147,62.6736617118227,79.37854956708954,32.11105290711309,64.60203907827035,86.5690311147722
emb_ipca_quantile_64,SGD,82.46844503986235,74.9292273761934,68.50909122349994,71.5754803003244,73.51367631269224,58.04485100936764,13.415249533225662,38.236078055363016,25.82566379429434,32.61477045904929,60.21656498544728,78.78213780429653,28.505864354775596,63.184229927837755,84.96553852479943
emb_ipca_robust_128,SGD,83.2249760300511,76.67635849370336,69.79273326047064,73.07279060235939,74.6786892335385,59.62072297024511,14.076291746241145,39.42835401721281,26.752322881726975,34.73841554555581,62.05370125042423,79.45895965108303,30.680021085763418,64.44377010377322,86.349470184871
emb_ipca_robust_256,SGD,83.52137156266555,77.06097730492876,70.6790145193356,73.73215426041088,75.14377233806637,60.42884526673774,14.035043991920933,38.987336571420435,26.51119028167068,35.99921011054897,63.11382298527697,79.61939588730448,32.18210361050664,65.0162604596698,86.6422785471196
emb_ipca_robust_64,SGD,82.560822377206,75.28125916384629,68.13673065839839,71.531038548645,73.62593078898007,57.93540856711885,13.62846307805393,38.23766757479092,25.933065326422422,32.74745605917077,59.95259145362933,78.8552199499237,27.43589743575674,63.412514484349245,85.2087720198833
emb_kmeans_128,SGD,78.5233635858168,67.94473391456681,62.814011442525405,65.27871282205537,67.54939765835371,51.497788762315665,10.6423522634086,32.18252898601199,21.412440624710293,28.836586299245276,50.57691731349819,75.08025554636744,16.949152542290804,56.490925410011016,81.05289546248129
emb_kmeans_256,SGD,78.41872764446546,67.77958651093289,63.808995988839904,65.73438639798117,67.44578680771735,52.007773734701026,10.614596670932434,33.31622247130859,21.965409571120514,29.339622641481753,50.58259081561207,74.76209783204347,19.48647409436274,56.45325025378275,81.42260677092337
emb_kmeans_64,SGD,78.33510645284159,67.66671334980657,61.81023729503572,64.60602583388561,67.19338300300359,50.75785393878526,10.60960506398546,31.85743634192152,21.23352070295349,27.14603696890821,49.13976242480801,74.99327414581059,16.132215096121698,56.548306221205,80.58752877585798
emb_kmeans_minmax_128,SGD,75.93329568190674,63.24759058389642,58.38127308970288,60.71708222241106,63.43359913512307,47.25464557948552,9.482858265712029,30.984954827007087,20.233906546359556,22.81151981748616,44.07554790044424,72.20204585755874,12.043795620383012,53.325659319362074,79.06930496167888
emb_kmeans_minmax_256,SGD,75.13254615583313,61.4051153036942,58.5144077979157,59.92492072727663,62.37301824111575,46.657809933229565,9.262796437383995,29.89801218578845,19.58040431158622,22.751465944950155,44.06670755569846,71.42413996339056,11.78861788613094,51.96512483722449,77.95080341198276
emb_kmeans_minmax_64,SGD,76.1311845751737,64.05217583374807,56.81617471803088,60.21757716766828,63.51538479569121,46.53454146620915,9.858437722779852,30.89810002001636,20.378268871398102,20.843898975534188,42.67661571788342,72.24089764842572,9.874686716742485,54.173289574488656,79.39786016418044
emb_kmeans_quantile_128,SGD,78.68009859420081,68.46655921425261,63.236533086602456,65.74770206894833,67.78577174670592,51.9368092266051,10.70288955858653,33.19967759756708,21.951283578076804,29.06418139889598,50.4532806749692,75.12325063612634,18.39690970536747,56.994056307430554,81.58917663684103
emb_kmeans_quantile_256,SGD,78.62274583973627,67.77973007972122,63.97110218076482,65.82036658625216,67.7563163706358,52.15572667447085,10.666580767080989,33.2755140703033,21.971047418692145,29.90742490078414,50.58104886768457,75.0611071744142,19.08223534748259,56.840429019711394,81.46211473674822
emb_kmeans_quantile_64,SGD,78.48177189364786,67.99325822189911,61.93846144470768,64.82478356606413,67.40459047113333,50.94493712566788,10.756917132406276,32.80316735200249,21.78004224220438,27.30716922476461,49.24042272125339,75.1432778164718,16.426799007362646,56.8250817374992,80.72687224665562
emb_kmeans_robust_128,SGD,79.09601551589022,68.85342500707134,62.962007541060395,65.7760594601107,68.371208647351,51.959751024276976,11.032924619328556,32.75534908718224,21.894136853255397,29.09623839762667,51.31523250890388,75.84759598919443,16.946640316121805,57.37751013425763,81.17528879955742
emb_kmeans_robust_256,SGD,78.91388768491885,68.32711969594477,63.50057953799055,65.82549379329889,68.14594203170459,52.16079081564996,10.836833169508797,32.63416155493888,21.735497362223835,29.843284299557883,51.25319693093088,75.48330544265875,17.6665092110644,57.11546107251607,81.60298793717176
emb_kmeans_robust_64,SGD,78.78035646269225,68.46158297817553,61.76695710956947,64.9421955681454,67.78997194466378,51.01976285972199,10.959911732251818,32.50300336786107,21.731457550056444,27.2736378204855,49.54317177949733,75.6576084806712,16.26177491315686,57.17931308968497,80.20307107483609
emb_srp_128,SGD,81.80560480887523,73.8104809857239,68.69212819324244,71.15938509601129,72.55744889685981,57.63700803656525,12.763036428619133,37.871037233201726,25.31703683091043,33.38834951453069,57.90216811519628,78.1089722781213,29.0801186942182,62.016044645963945,85.32639497136105
emb_srp_256,SGD,81.971095962979,73.15897042800087,69.80649151246237,71.44342387211651,72.85406957353936,58.16644313664059,12.81681960738464,38.761274059937776,25.78904683366121,33.63403285534742,59.03135162439333,78.26115271897768,30.283325592056283,62.1539203278416,85.63487570122722
emb_srp_64,SGD,81.39494157461769,73.54843619537176,67.01704132198478,70.13099766354756,71.86126770544573,56.3576330233874,12.675443894187058,37.42677514081912,25.05110951750309,30.661501787812213,57.47448658181382,77.55926137874268,27.240506328976,61.66087893664691,83.54916312633283
emb_srp_minmax_128,SGD,78.32897715083774,67.03509141358941,61.03308529377948,63.89344421246054,67.12544420729127,50.29126290769471,10.334041689546494,31.329996993636527,20.83201934159151,24.658342345861115,49.33179443565505,74.7722306800285,14.668615984333972,56.68802400083065,81.62856999945899
emb_srp_minmax_256,SGD,78.02601450893346,65.96743326787316,62.116266316658866,63.98395215605534,66.78049468638405,50.61153165499444,9.96949497231726,31.303744303524255,20.636619637920756,26.621608936424835,49.91715120656466,74.36460770056945,15.500442869727635,55.991538622462635,81.27384059421739
emb_srp_minmax_64,SGD,78.00149730091807,67.1016442421352,59.14997748683568,62.87540218330798,66.47104347623937,48.98709168595509,10.520582647242428,30.370154146057587,20.445368396650007,22.727272727249353,47.5597092419377,74.28767754377988,11.81959564535086,56.64213068313093,80.88616427428185
emb_srp_quantile_128,SGD,81.76576434585024,73.90866405076663,68.87856861107592,71.305016462219,72.49628079311951,57.76093460367168,12.678849695421288,37.88155566991016,25.280202682665724,33.317148960930936,57.751962323372766,78.08323663774632,30.22222222207298,61.921755220716854,85.26928225719016
emb_srp_quantile_256,SGD,82.0074339677161,73.25793779715161,70.11834473143801,71.65376652516629,72.91932420287549,58.359902179268296,12.805315676148265,38.917063147986816,25.86118941206754,34.262796027469186,59.24980299446517,78.2064124176396,30.801104972233883,62.27682879752192,85.36246786628001
emb_srp_quantile_64,SGD,81.43872230321657,73.89133117324076,67.22776837971685,70.40222497337312,71.93559207070382,56.583223811617664,12.530671157081422,37.62384065693662,25.07725590700902,30.690815518576116,57.60181423035131,77.5670335873491,28.16829143135881,61.74141215656873,83.72997594550196
emb_srp_robust_128,SGD,82.09455761762787,74.49408331037283,68.59900338480826,71.42511201875625,72.96563850752112,57.86377814471352,13.03114750055167,37.61741885569462,25.324283178123142,33.37285121514189,58.40204719929915,78.4773321637933,29.025744573301232,62.47440067460999,85.43029304213553
emb_srp_robust_256,SGD,82.2539194697278,73.97695431545614,69.82337828081059,71.84017967096742,73.26103886612144,58.532738977505595,13.012597480500778,38.68366701691055,25.848132248705664,34.47875326683334,59.443302229935334,78.5631045807497,30.324737344649837,62.62872596007985,85.75781048278556
emb_srp_robust_64,SGD,81.48644329738936,74.4270464636381,66.59884618069415,70.29567870371383,71.95977776833425,56.29531427534928,12.663195230545456,36.76530938231852,24.714252306431987,30.494645588954107,57.112164296980374,77.65272276429994,27.082242011382498,61.92579822575849,83.5043127647203
emb_512,KNN,83.91846277105743,75.59273130407131,72.33801619326431,73.92956925693187,75.79383207546928,61.11153761200923,16.85846788044863,42.870147452975615,29.86430766671212,30.29013868796878,64.39030711414267,80.60469180170456,39.72468043244973,66.84433511000947,84.81507252578022
emb_512,WeightedKNN,83.40710386102246,78.22929126094223,67.09577038736478,72.2360548755578,74.71068931215663,58.33496513520618,17.05170890805971,39.334237355914794,28.19297313198725,29.340682637238345,62.34481842924306,79.918467909903,30.169121658318776,65.61266253757042,82.62403763896351
emb_512,HoeffdingTree,64.62517129210065,49.83167602351992,51.38278486991648,50.59534509638321,45.874449466449576,35.9658664000807,6.661027124378287,23.70791355124956,15.184470337813924,17.87154296097571,21.665767547796666,62.6114239408189,9.7949389179542,36.47359164917042,67.37793338376828
emb_512,HoeffdingAdaptiveTree,67.52870921277872,55.22849557755421,64.74144135614489,59.6078067390893,53.54076250780949,43.24716572373325,7.658724837213706,32.29644150572783,19.97758317147077,22.225156236237027,37.06004624330592,64.31613667658883,18.44344344339729,42.17919600272062,75.25901574014979
emb_512,EFDT,71.70232607011046,60.486802147427674,55.66454644491144,57.97557149778507,57.14095482649893,43.24998152336428,7.982043298818625,28.23583718151091,18.108940240164767,19.086597804184315,34.746951219501604,67.47439759035636,14.337101747100014,49.4562489543194,74.39859182472404
emb_512,NaiveBayes,53.007954958386414,44.67749259601631,57.01540195486344,50.0979977007699,37.13526409645617,31.706239716643953,5.83307950045563,17.08943421908868,11.461256859772156,17.53747508880873,15.509501394696764,52.98353745189351,3.238533618279123,30.17270168407636,70.79568906210923
emb_512,SGD,79.87531248495038,68.79006669940301,66.70598741004765,67.73199933158288,69.72276276036973,54.46791436238675,11.32331386318144,34.225150928821904,22.774232396001672,30.21183743973978,54.61323678314424,76.09563356025976,22.64867144655146,58.758524506842214,84.47958243778298
emb_grp_128,KNN,83.16236958815469,74.87386248696382,71.084459941163,72.92997055670575,74.59335669405061,59.85181120661891,15.208785595705477,42.514577020053416,28.861681307879447,28.65304151912725,61.13500130308146,80.13312559648912,38.84422110533245,65.56217284809391,84.78330486758925
emb_grp_128,WeightedKNN,82.76659180162076,77.45502187793666,65.88864506452144,71.20518895374363,73.60191532507497,57.20901687489952,15.270832078081805,39.388540608768395,27.3296863434251,27.039151712859866,59.46056117940775,79.27277081503318,30.21463951551891,64.78697802662143,82.47999999995601
emb_grp_128,HoeffdingTree,64.51922192889134,48.671771209702904,50.8549934661378,49.739436721700855,46.21349853675264,35.67542859968085,6.5663921595308565,21.766198565504045,14.16629536251745,18.46135148273064,18.92631355256364,62.35849726581476,10.280594199457012,39.57616638560545,64.44964871191361
emb_grp_128,HoeffdingAdaptiveTree,67.27259195047523,54.95269560106835,65.65721782906004,59.82992612731758,52.592389422699085,42.79712916462289,7.696549550967749,29.601700722484154,18.64912513672595,24.359589788337612,35.00102997218174,63.7862684909482,18.68011401004455,41.333687076080686,73.62208565014456
emb_grp_128,EFDT,69.39289263651925,55.2719554086292,55.16354073430168,55.21769485605,53.565135725409995,40.76318107146139,7.600499866607563,25.93806254930222,16.76928120795489,20.261936550308175,29.58983517286952,66.10256260238224,14.824695121894724,45.263314591940215,68.53674238937343
emb_grp_128,NaiveBayes,54.165517422540944,41.664487264583066,52.65617280381291,46.51987039944933,36.903609672748914,30.05758206730583,6.068566424912709,16.639248050943085,11.353907237927896,14.339883682197655,11.527436065275143,54.534535912908254,4.461942257213809,30.398137646984967,65.08355683925518
emb_grp_128,Majority,47.53405046166778,,16.666666666666664,,0.0,7.92234174361095,0.0,6.1022047294428,3.0511023647214,0.0,0.0,47.5340504616657,0.0,0.0,0.0
emb_grp_256,KNN,83.52005814080758,75.2620959517495,71.63804399928529,73.40536698014061,75.12948754803473,60.43924628755221,15.53431295096236,42.6062583022103,29.07028562658633,29.03199675979827,61.82767452549358,80.5672320450056,40.0200100048023,66.19390056955442,84.99466382065903
emb_grp_256,WeightedKNN,82.96491850217372,77.7211159925156,66.31502616267662,71.56645218785182,73.9106147591501,57.62094419211928,15.64699345597739,39.23274967444947,27.43987156521343,27.85392798687822,59.630336925365015,79.52820151826003,30.996714129074498,65.1311967467001,82.58528784643785
emb_grp_256,HoeffdingTree,64.75914032161323,48.51508582611952,50.45326959119465,49.46519913570131,46.42153275786264,35.50196056973085,6.717583504090058,24.16123240796103,15.439407956025544,17.955127423473993,16.748148783481504,62.63974911238775,9.064629361947008,40.43776664811282,66.166342088982
emb_grp_256,HoeffdingAdaptiveTree,65.20614156060786,53.17398802392209,63.63132191116839,57.93454340613541,49.868268539109515,40.682955744669314,7.75807088407572,30.09996211351859,18.929016498797154,22.54688181420824,33.63206437957996,61.72415121969542,16.952463642246684,39.09398985591374,70.14818355637182
emb_grp_256,EFDT,70.62926041215178,58.19394383803131,54.29913331175441,56.17911420790094,55.17018965035546,41.820992045453465,7.948516267428252,26.91113728850622,17.429826777967236,18.80396774422407,30.98620853643117,66.61200658861796,15.743305632429625,47.92510577009092,70.85535800092703
emb_grp_256,NaiveBayes,53.024153827968,42.71946683010623,54.71283034412306,47.97799105336517,36.4313281380005,30.27563133497604,6.429447852759422,15.271501919093565,10.850474885926491,14.903699949311989,13.258871887573276,53.86197780193401,4.17610062892819,29.175771770753094,66.27736597135568
emb_grp_256,Majority,47.53405046166778,,16.666666666666664,,0.0,7.92234174361095,0.0,6.1022047294428,3.0511023647214,0.0,0.0,47.5340504616657,0.0,0.0,0.0
emb_grp_64,KNN,82.4583754722846,73.71293505821207,70.05233256209743,71.8360300272788,73.52939619621853,58.60992279896763,14.248059043416506,41.45582391094864,27.85194147718257,27.399623588435222,59.163801137622784,79.44734258755308,36.79245283000599,64.47347202063384,84.38284462955488
emb_grp_64,WeightedKNN,82.18562153311355,76.60839557639324,65.14331293384744,70.4121980446172,72.69194077187937,56.34678354914612,14.7179560786523,38.81000856054723,26.76398231959977,26.143393164966895,57.93487430401284,78.5818643798572,29.328235936486468,63.85907493862638,82.23325857092692
emb_grp_64,HoeffdingTree,64.25916440101396,48.19318439839331,49.392118725318,48.78528650034401,46.02349774166675,35.385470275845925,6.776893808369869,23.362218860516005,15.069556334442938,16.078084528387087,18.06704056344905,61.88069636085023,10.020876826696188,40.5628570201391,65.7032663555539
emb_grp_64,HoeffdingAdaptiveTree,66.07256217957979,53.53127778324893,63.62344715512657,58.14267286241244,50.80471603102787,41.204123666578816,7.262314198413618,29.352428314525987,18.307371256469803,23.193133047200345,33.311282811168155,62.589828740590505,16.199186991836996,40.13631498901142,71.7949954196655
emb_grp_64,EFDT,68.21913130278314,53.09654532334081,50.34624900919763,51.68483526814768,51.19459767830897,38.002482759147746,7.055421134764979,24.625520140660303,15.840470637712642,17.121776831203224,26.18458222907471,64.63640541083426,10.254462590162346,44.75488838419712,65.06278110941479
emb_grp_64,NaiveBayes,56.11113300147541,41.25668218409373,49.19821197886887,44.87883191773084,37.7121070839968,29.99516236350308,5.839498716592587,16.16362462958121,11.0015616730869,13.374891501614094,10.381328912125907,55.891444710482965,5.461191141678217,32.03388474157374,62.82823317354356
emb_grp_64,Majority,47.53405046166778,,16.666666666666664,,0.0,7.92234174361095,0.0,6.1022047294428,3.0511023647214,0.0,0.0,47.5340504616657,0.0,0.0,0.0
emb_grp_minmax_128,KNN,83.16324520272667,74.86472061087922,71.09984485595322,72.93372886212322,74.59554856273573,59.855101208057015,15.219444940890236,42.53699715175394,28.87822104632209,28.720920872551943,61.1172638436283,80.12725863685768,38.80522088333933,65.57048899055519,84.78945402140961
emb_grp_minmax_128,WeightedKNN,82.7928602387801,77.48798109436713,65.79151040682486,71.16233120539083,73.64010583462421,57.142210320115495,15.323216995442998,39.24318388015629,27.283200437799643,27.07588601774377,59.512642740599674,79.3347651478192,29.690949227209213,64.798954855559,82.44006393176215
emb_grp_minmax_128,HoeffdingTree,64.46405821085675,48.97858778096841,50.62523295806373,49.7882992433608,46.02168221910687,35.648935145153324,6.81468208416065,21.556956042201815,14.185819063181231,18.582827601697808,18.3498277653184,62.22548514389751,10.486891385739735,39.47881561298458,64.76976336128195
emb_grp_minmax_128,HoeffdingAdaptiveTree,66.20959586009431,53.92858920868352,65.02817950538741,58.960545371971854,51.23864083072793,41.480508398342835,7.60764711040843,29.80284204123923,18.705244575823833,23.477683756419665,34.1966740866743,62.82370980731811,16.43192488259825,40.650240955673134,71.30281690137357
emb_grp_minmax_128,EFDT,69.50716033816235,54.43249711716122,54.90843279176193,54.66942913573135,54.10767384222339,40.71227421918039,7.767244467714642,26.57838487466452,17.17281467118958,18.75710496398967,31.73216470788204,65.74312955692162,12.1201775349535,46.76608560328186,69.15498294805363
emb_grp_minmax_128,NaiveBayes,54.16464180796897,41.667534108400744,52.65273301055077,46.52042695873209,36.90307585405089,30.058295827910765,6.059913973581885,16.64615127255022,11.353032623066053,14.33108783073837,11.537506489985883,54.53495310515349,4.461134738933616,30.39491905830304,65.09017374435018
emb_grp_minmax_128,Majority,47.53405046166778,,16.666666666666664,,0.0,7.92234174361095,0.0,6.1022047294428,3.0511023647214,0.0,0.0,47.5340504616657,0.0,0.0,0.0
emb_grp_minmax_256,KNN,83.5187447189496,75.25351805224275,71.62507433918437,73.39447821521526,75.12764085345879,60.427994679756125,15.536001264584783,42.597034425892474,29.06651784523863,29.014495100794385,61.83298853969663,80.56477861920537,39.9699849922963,66.19639318518064,84.9893276413634
emb_grp_minmax_256,WeightedKNN,83.02883836592808,77.72917306418239,66.4877220367267,71.67032197191445,74.0127110341728,57.75909974389627,15.641661500305132,39.46068994662258,27.551175723463857,28.256205945420103,59.69029265295733,79.62282576502817,31.15111838499099,65.2259236826087,82.60823203237224
emb_grp_minmax_256,HoeffdingTree,64.49164006987405,48.26725628463384,50.07761292342858,49.1557718579926,45.8318027396359,35.16180829087083,6.776341558949271,23.396296189341083,15.086318874145178,17.082317644842128,16.79284632745285,62.665375699661986,8.94495412842327,39.277769212127566,66.2075867327172
emb_grp_minmax_256,HoeffdingAdaptiveTree,66.61544321420597,54.018361875590806,65.8423061210442,59.34713327093829,51.972481974730776,42.01696049003589,8.40131458218501,30.406017665371586,19.403666123778297,23.53602665555038,34.0368231607753,63.39745496094294,17.266047950469325,41.155614961142575,72.70979525133485
emb_grp_minmax_256,EFDT,70.68135947918447,57.88651385558641,54.999212135887674,56.40593843708556,55.52526562895098,41.968857806538786,7.81506553362987,25.722536432848365,16.768800983239117,19.698787151792818,31.272245918508233,67.09156100214928,15.089986155906368,47.92606558480373,70.73450102607228
emb_grp_minmax_256,NaiveBayes,53.019775755108114,42.716339886024066,54.70683630760402,47.97371436874869,36.42681957400094,30.272034323948105,6.432545201667669,15.271095931029771,10.85182056634872,14.894856853302535,13.257730627700449,53.85969166268635,4.176625990688025,29.17164692672327,66.271653882588
emb_grp_minmax_256,Majority,47.53405046166778,,16.666666666666664,,0.0,7.92234174361095,0.0,6.1022047294428,3.0511023647214,0.0,0.0,47.5340504616657,0.0,0.0,0.0
emb_grp_minmax_64,KNN,82.46012670142856,73.71757142146679,70.0390324609507,71.83123749853763,73.53153437401532,58.60540865127412,14.235063006081589,41.45805212652277,27.84655756630218,27.3839397741316,59.17580121506343,79.45187697249816,36.76105315431316,64.47159513767497,84.38818565396336
emb_grp_minmax_64,WeightedKNN,82.28237694331709,76.85346407365246,65.32194694310654,70.62005823245076,72.84203349073438,56.54733479586361,14.864277644191644,39.054041754837826,26.959159699514736,26.332860328373876,58.20673320925116,78.69481613322962,29.786066922491575,63.989980490851906,82.27355169098352
emb_grp_minmax_64,HoeffdingTree,64.10242939262996,48.290300242762974,49.725997028755046,48.997633928926135,45.84287730838458,35.47987949957903,6.662321084221916,23.28342541675297,14.97287325048744,16.882324218739694,18.211714744414987,61.93150565960816,10.174029451110648,39.83115886415533,65.84854405944533
emb_grp_minmax_64,HoeffdingAdaptiveTree,66.72051696284329,53.736666074728966,63.9969106508839,58.41970851655381,51.74669427267278,41.43977870464199,7.330303256090108,28.518809692802055,17.92455647444608,22.97520661156051,33.850774833195864,63.89592784576619,15.884691848874985,40.67249957110532,71.35957151734907
emb_grp_minmax_64,EFDT,68.50939753339375,54.52286129788978,51.67418029276989,53.06031359413391,51.51509935095467,38.95427274447458,7.287713472484689,26.36844360597022,16.828078539227455,18.299214909370978,25.703921743518062,65.09677511374356,13.528265107159736,44.437087579112486,66.66037201394266
emb_grp_minmax_64,NaiveBayes,56.10938177233146,41.25022822502577,49.17936245964508,44.867170360100104,37.70998762268258,29.990934484936304,5.83849290244529,16.167900982712762,11.003196942579024,13.361740182536796,10.38563558457193,55.89351639064333,5.438521066196392,32.029767484392416,62.83642620127695
emb_grp_minmax_64,Majority,47.53405046166778,,16.666666666666664,,0.0,7.92234174361095,0.0,6.1022047294428,3.0511023647214,0.0,0.0,47.5340504616657,0.0,0.0,0.0
emb_grp_quantile_128,KNN,83.13084746356348,74.84183475974497,71.12017063205079,72.93355615718328,74.55283445363922,59.84604407955262,15.13295032792335,42.06760765633244,28.600278992127897,28.583999999977134,61.042515067580695,80.10149964915063,39.00352289864619,65.52920116356312,84.81552569839795
